Name,Type
Meltan,Pokémon,Temporal Forces,116,{M},0
Metagross,Pokémon,Temporal Forces,115,{M},0
Metang,Pokémon,Temporal Forces,114,{M},0
Beldum,Pokémon,Temporal Forces,113,{M},0
Mawile,Pokémon,Temporal Forces,112,{M},0
Scizor ex,Pokémon,Temporal Forces,111,{M},0
Forretress,Pokémon,Temporal Forces,110,{M},0
Roaring Moon,Pokémon,Temporal Forces,109,{D},0
Farigiraf ex,Pokémon,Temporal Forces,108,{D},0
Sableye,Pokémon,Temporal Forces,107,{D},0
Mightyena,Pokémon,Temporal Forces,106,{D},0
Poochyena,Pokémon,Temporal Forces,105,{D},0
Gengar ex,Pokémon,Temporal Forces,104,{D},0
Haunter,Pokémon,Temporal Forces,103,{D},0
Gastly,Pokémon,Temporal Forces,102,{D},0
Arbok,Pokémon,Temporal Forces,101,{D},0
Ekans,Pokémon,Temporal Forces,100,{D},0
Iron Boulder ex,Pokémon,Temporal Forces,99,{F},0
Sandy Shocks,Pokémon,Temporal Forces,98,{F},0
Iron Thorns,Pokémon,Scarlet & Violet Promos,98,{L},0
Great Tusk,Pokémon,Temporal Forces,97,{F},0
Flutter Mane,Pokémon,Scarlet & Violet Promos,97,{P},0
Great Tusk,Pokémon,Temporal Forces,96,{F},0
Cyclizar,Pokémon,Scarlet & Violet Promos,96,{C},0
Cleffa,Pokémon,Scarlet & Violet Promos,95,{P},0
Coalossal,Pokémon,Temporal Forces,95,{F},0
Bellibolt,Pokémon,Scarlet & Violet Promos,94,{L},0
Carkol,Pokémon,Temporal Forces,94,{F},0
Carvanha,Pokémon,Scarlet & Violet Promos,93,{W},0
Rolycoly,Pokémon,Temporal Forces,93,{F},0
Miraidon,Pokémon,Scarlet & Violet Promos,92,{N},0
Mudsdale,Pokémon,Temporal Forces,92,{F},0
Mudbray,Pokémon,Temporal Forces,91,{F},0
Koraidon,Pokémon,Scarlet & Violet Promos,91,{N},0
Lycanroc,Pokémon,Temporal Forces,90,{F},0
Metang,Pokémon,Scarlet & Violet Promos,90,{M},0
Feraligatr,Pokémon,Scarlet & Violet Promos,89,{W},0
Rockruff,Pokémon,Temporal Forces,89,{F},0
Golurk,Pokémon,Temporal Forces,88,{F},0
Golett,Pokémon,Temporal Forces,87,{F},0
Excadrill,Pokémon,Temporal Forces,86,{F},0
Drilbur,Pokémon,Temporal Forces,85,{F},0
Relicanth,Pokémon,Temporal Forces,84,{F},0
Medicham,Pokémon,Temporal Forces,83,{F},0
Meditite,Pokémon,Temporal Forces,82,{F},0
Iron Crown ex,Pokémon,Temporal Forces,81,{P},0
Iron Valiant,Pokémon,Temporal Forces,80,{P},0
Iron Valiant,Pokémon,Temporal Forces,79,{P},0
Flutter Mane,Pokémon,Temporal Forces,78,{P},0
Scream Tail,Pokémon,Temporal Forces,77,{P},0
Ribombee,Pokémon,Temporal Forces,76,{P},0
Cutiefly,Pokémon,Temporal Forces,75,{P},0
Beheeyem,Pokémon,Temporal Forces,74,{P},0
Elgyem,Pokémon,Temporal Forces,73,{P},0
Reuniclus,Pokémon,Temporal Forces,72,{P},0
Duosion,Pokémon,Temporal Forces,71,{P},0
Solosis,Pokémon,Temporal Forces,70,{P},0
Bronzong,Pokémon,Temporal Forces,69,{P},0
Bronzor,Pokémon,Temporal Forces,68,{P},0
Latias,Pokémon,Temporal Forces,67,{P},0
Girafarig,Pokémon,Temporal Forces,66,{P},0
Azumarill,Pokémon,Temporal Forces,65,{P},0
Marill,Pokémon,Temporal Forces,64,{P},0
Mr. Mime,Pokémon,Temporal Forces,63,{P},0
Iron Thorns,Pokémon,Temporal Forces,62,{L},0
Iron Hands,Pokémon,Temporal Forces,61,{L},0
Wugtrio ex,Pokémon,Temporal Forces,60,{L},0
Boltund,Pokémon,Temporal Forces,59,{L},0
Yamper,Pokémon,Temporal Forces,58,{L},0
Zeraora,Pokémon,Temporal Forces,57,{L},0
Vikavolt,Pokémon,Temporal Forces,56,{L},0
Charjabug,Pokémon,Temporal Forces,55,{L},0
Electivire,Pokémon,Temporal Forces,54,{L},0
Electabuzz,Pokémon,Temporal Forces,53,{L},0
Raichu,Pokémon,Temporal Forces,52,{L},0
Pikachu,Pokémon,Temporal Forces,51,{L},0
Walking Wake ex,Pokémon,Temporal Forces,50,{W},0
Palafin,Pokémon,Temporal Forces,49,{W},0
Finizen,Pokémon,Temporal Forces,48,{W},0
Wiglett,Pokémon,Temporal Forces,47,{W},0
Frosmoth,Pokémon,Temporal Forces,46,{W},0
Snom,Pokémon,Temporal Forces,45,{W},0
Keldeo,Pokémon,Temporal Forces,44,{W},0
Sharpedo,Pokémon,Temporal Forces,43,{W},0
Carvanha,Pokémon,Temporal Forces,42,{W},0
Feraligatr,Pokémon,Temporal Forces,41,{W},0
Croconaw,Pokémon,Temporal Forces,40,{W},0
Totodile,Pokémon,Temporal Forces,39,{W},0
Gouging Fire ex,Pokémon,Temporal Forces,38,{R},0
Centiskorch,Pokémon,Temporal Forces,37,{R},0
Sizzlipede,Pokémon,Temporal Forces,36,{R},0
Turtonator,Pokémon,Temporal Forces,35,{R},0
Incineroar ex,Pokémon,Temporal Forces,34,{R},0
Torracat,Pokémon,Temporal Forces,33,{R},0
Litten,Pokémon,Temporal Forces,32,{R},0
Heatmor,Pokémon,Temporal Forces,31,{R},0
Victini,Pokémon,Temporal Forces,30,{R},0
Magcargo,Pokémon,Temporal Forces,29,{R},0
Slugma,Pokémon,Temporal Forces,28,{R},0
Rapidash,Pokémon,Temporal Forces,27,{R},0
Ponyta,Pokémon,Temporal Forces,26,{R},0
Iron Leaves ex,Pokémon,Temporal Forces,25,{G},0
Rabsca,Pokémon,Temporal Forces,24,{G},0
Rellor,Pokémon,Temporal Forces,23,{G},0
Scovillain ex,Pokémon,Temporal Forces,22,{G},0
Brambleghast,Pokémon,Temporal Forces,21,{G},0
Bramblin,Pokémon,Temporal Forces,20,{G},0
Dhelmise,Pokémon,Temporal Forces,19,{G},0
Grubbin,Pokémon,Temporal Forces,18,{G},0
Sawsbuck,Pokémon,Temporal Forces,17,{G},0
Deerling,Pokémon,Temporal Forces,16,{G},0
Whimsicott,Pokémon,Temporal Forces,15,{G},0
Cottonee,Pokémon,Temporal Forces,14,{G},0
Shaymin,Pokémon,Temporal Forces,13,{G},0
Torterra ex,Pokémon,Temporal Forces,12,{G},0
Grotle,Pokémon,Temporal Forces,11,{G},0
Turtwig,Pokémon,Temporal Forces,10,{G},0
Roserade,Pokémon,Temporal Forces,9,{G},0
Roselia,Pokémon,Temporal Forces,8,{G},0
Breloom,Pokémon,Temporal Forces,7,{G},0
Shroomish,Pokémon,Temporal Forces,6,{G},0
Shiftry,Pokémon,Temporal Forces,5,{G},0
Nuzleaf,Pokémon,Temporal Forces,4,{G},0
Seedot,Pokémon,Temporal Forces,3,{G},0
Pineco,Pokémon,Temporal Forces,2,{G},0
Scyther,Pokémon,Temporal Forces,1,{G},0
Sprigatito ex,Pokémon,Scarlet & Violet Promos,87,{G},0
Mabosstiff ex,Pokémon,Scarlet & Violet Promos,86,{D},0
Quaquaval ex,Pokémon,Scarlet & Violet Promos,84,{W},0
Quaxwell,Pokémon,Scarlet & Violet Promos,83,{W},0
Quaxly,Pokémon,Scarlet & Violet Promos,82,{W},0
Skeledirge ex,Pokémon,Scarlet & Violet Promos,81,{R},0
Crocalor,Pokémon,Scarlet & Violet Promos,80,{R},0
Fuecoco,Pokémon,Scarlet & Violet Promos,79,{R},0
Meowscarada ex,Pokémon,Scarlet & Violet Promos,78,{G},0
Floragato,Pokémon,Scarlet & Violet Promos,77,{G},0
Sprigatito,Pokémon,Scarlet & Violet Promos,76,{G},0
Charizard ex,Pokémon,Scarlet & Violet Promos,74,{D},0
Iron Treads ex,Pokémon,Scarlet & Violet Promos,73,{M},0
Great Tusk ex,Pokémon,Scarlet & Violet Promos,72,{F},0
Koraidon ex,Pokémon,Paldean Fates,245,{F},0
Ting-Lu ex,Pokémon,Paldean Fates,244,{F},0
Miraidon ex,Pokémon,Paldean Fates,243,{L},0
Chien-Pao ex,Pokémon,Paldean Fates,242,{W},0
Chi-Yu ex,Pokémon,Paldean Fates,241,{R},0
Wo-Chien ex,Pokémon,Paldean Fates,240,{G},0
Penny,Trainer,Paldean Fates,239,0,Supporter
Nemona,Trainer,Paldean Fates,238,0,Supporter
Iono,Trainer,Paldean Fates,237,0,Supporter
Clive,Trainer,Paldean Fates,236,0,Supporter
Arven,Trainer,Paldean Fates,235,0,Supporter
Charizard ex,Pokémon,Paldean Fates,234,{D},0
Gardevoir ex,Pokémon,Paldean Fates,233,{P},0
Mew ex,Pokémon,Paldean Fates,232,{P},0
Paldean Student,Trainer,Paldean Fates,231,0,Supporter
Paldean Student,Trainer,Paldean Fates,230,0,Supporter
Nemona,Trainer,Paldean Fates,229,0,Supporter
Judge,Trainer,Paldean Fates,228,0,Supporter
Clive,Trainer,Paldean Fates,227,0,Supporter
Pawmi,Pokémon,Paldean Fates,226,{L},0
Palafin,Pokémon,Paldean Fates,225,{W},0
Wugtrio,Pokémon,Paldean Fates,224,{W},0
Squawkabilly ex,Pokémon,Paldean Fates,223,{C},0
Wigglytuff ex,Pokémon,Paldean Fates,222,{C},0
Pidgeot ex,Pokémon,Paldean Fates,221,{C},0
Noivern ex,Pokémon,Paldean Fates,220,{N},0
Paldean Clodsire ex,Pokémon,Paldean Fates,219,{D},0
Glimmora ex,Pokémon,Paldean Fates,218,{F},0
Gardevoir ex,Pokémon,Paldean Fates,217,{P},0
Mew ex,Pokémon,Paldean Fates,216,{P},0
Alakazam ex,Pokémon,Paldean Fates,215,{P},0
Espathra ex,Pokémon,Paldean Fates,214,{G},0
Toedscruel ex,Pokémon,Paldean Fates,213,{G},0
Forretress ex,Pokémon,Paldean Fates,212,{G},0
Flamigo,Pokémon,Paldean Fates,211,{C},0
Maushold,Pokémon,Paldean Fates,210,{C},0
Tandemaus,Pokémon,Paldean Fates,209,{C},0
Oinkologne,Pokémon,Paldean Fates,208,{C},0
Lechonk,Pokémon,Paldean Fates,207,{C},0
Greedent,Pokémon,Paldean Fates,206,{C},0
Skwovet,Pokémon,Paldean Fates,205,{C},0
Pelipper,Pokémon,Paldean Fates,204,{C},0
Wingull,Pokémon,Paldean Fates,203,{C},0
Snorlax,Pokémon,Paldean Fates,202,{C},0
Ditto,Pokémon,Paldean Fates,201,{C},0
Dodrio,Pokémon,Paldean Fates,200,{C},0
Doduo,Pokémon,Paldean Fates,199,{C},0
Jigglypuff,Pokémon,Paldean Fates,198,{C},0
Pidgeotto,Pokémon,Paldean Fates,197,{C},0
Pidgey,Pokémon,Paldean Fates,196,{C},0
Cyclizar,Pokémon,Paldean Fates,195,{N},0
Noibat,Pokémon,Paldean Fates,194,{N},0
Revavroom,Pokémon,Paldean Fates,193,{M},0
Varoom,Pokémon,Paldean Fates,192,{M},0
Scizor,Pokémon,Paldean Fates,191,{M},0
Grafaiai,Pokémon,Paldean Fates,190,{D},0
Shroodle,Pokémon,Paldean Fates,189,{D},0
Mabosstiff,Pokémon,Paldean Fates,188,{D},0
Kingambit,Pokémon,Paldean Fates,187,{D},0
Bisharp,Pokémon,Paldean Fates,186,{D},0
Pawniard,Pokémon,Paldean Fates,185,{D},0
Sableye,Pokémon,Paldean Fates,184,{D},0
Weavile,Pokémon,Paldean Fates,183,{D},0
Sneasel,Pokémon,Paldean Fates,182,{D},0
Murkrow,Pokémon,Paldean Fates,181,{D},0
Paldean Wooper,Pokémon,Paldean Fates,180,{D},0
Glimmet,Pokémon,Paldean Fates,179,{F},0
Garganacl,Pokémon,Paldean Fates,178,{F},0
Naclstack,Pokémon,Paldean Fates,177,{F},0
Nacli,Pokémon,Paldean Fates,176,{F},0
Hawlucha,Pokémon,Paldean Fates,175,{F},0
Lucario,Pokémon,Paldean Fates,174,{F},0
Riolu,Pokémon,Paldean Fates,173,{F},0
Paldean Tauros,Pokémon,Paldean Fates,172,{F},0
Annihilape,Pokémon,Paldean Fates,171,{F},0
Primeape,Pokémon,Paldean Fates,170,{F},0
Mankey,Pokémon,Paldean Fates,169,{F},0
Houndstone,Pokémon,Paldean Fates,168,{P},0
Tinkaton,Pokémon,Paldean Fates,167,{P},0
Tinkatuff,Pokémon,Paldean Fates,166,{P},0
Tinkatink,Pokémon,Paldean Fates,165,{P},0
Flittle,Pokémon,Paldean Fates,164,{P},0
Rabsca,Pokémon,Paldean Fates,163,{P},0
Ceruledge,Pokémon,Paldean Fates,162,{P},0
Dachsbun,Pokémon,Paldean Fates,161,{P},0
Mimikyu,Pokémon,Paldean Fates,160,{P},0
Klefki,Pokémon,Paldean Fates,159,{P},0
Spiritomb,Pokémon,Paldean Fates,158,{P},0
Mime Jr.,Pokémon,Paldean Fates,157,{P},0
Drifblim,Pokémon,Paldean Fates,156,{P},0
Drifloon,Pokémon,Paldean Fates,155,{P},0
Kirlia,Pokémon,Paldean Fates,154,{P},0
Ralts,Pokémon,Paldean Fates,153,{P},0
Xatu,Pokémon,Paldean Fates,152,{P},0
Natu,Pokémon,Paldean Fates,151,{P},0
Cleffa,Pokémon,Paldean Fates,150,{P},0
Kadabra,Pokémon,Paldean Fates,149,{P},0
Abra,Pokémon,Paldean Fates,148,{P},0
Wigglytuff,Pokémon,Paldean Fates,147,{P},0
Kilowattrel,Pokémon,Paldean Fates,146,{L},0
Wattrel,Pokémon,Paldean Fates,145,{L},0
Pawmot,Pokémon,Paldean Fates,144,{L},0
Pawmo,Pokémon,Paldean Fates,143,{L},0
Pawmi,Pokémon,Paldean Fates,142,{L},0
Toxtricity,Pokémon,Paldean Fates,141,{L},0
Toxel,Pokémon,Paldean Fates,140,{L},0
Thundurus,Pokémon,Paldean Fates,139,{L},0
Pachirisu,Pokémon,Paldean Fates,138,{L},0
Luxray,Pokémon,Paldean Fates,137,{L},0
Luxio,Pokémon,Paldean Fates,136,{L},0
Shinx,Pokémon,Paldean Fates,135,{L},0
Electrode,Pokémon,Paldean Fates,134,{L},0
Voltorb,Pokémon,Paldean Fates,133,{L},0
Raichu,Pokémon,Paldean Fates,132,{L},0
Pikachu,Pokémon,Paldean Fates,131,{L},0
Baxcalibur,Pokémon,Paldean Fates,130,{W},0
Arctibax,Pokémon,Paldean Fates,129,{W},0
Frigibax,Pokémon,Paldean Fates,128,{W},0
Tatsugiri,Pokémon,Paldean Fates,127,{W},0
Dondozo,Pokémon,Paldean Fates,126,{W},0
Veluza,Pokémon,Paldean Fates,125,{W},0
Palafin,Pokémon,Paldean Fates,124,{W},0
Finizen,Pokémon,Paldean Fates,123,{W},0
Wugtrio,Pokémon,Paldean Fates,122,{W},0
Wiglett,Pokémon,Paldean Fates,121,{W},0
Paldean Tauros,Pokémon,Paldean Fates,120,{W},0
Starmie,Pokémon,Paldean Fates,119,{W},0
Staryu,Pokémon,Paldean Fates,118,{W},0
Slowbro,Pokémon,Paldean Fates,117,{W},0
Slowpoke,Pokémon,Paldean Fates,116,{W},0
Armarouge,Pokémon,Paldean Fates,115,{R},0
Charcadet,Pokémon,Paldean Fates,114,{R},0
Oricorio,Pokémon,Paldean Fates,113,{R},0
Entei,Pokémon,Paldean Fates,112,{R},0
Paldean Tauros,Pokémon,Paldean Fates,111,{R},0
Charmeleon,Pokémon,Paldean Fates,110,{R},0
Charmander,Pokémon,Paldean Fates,109,{R},0
Rellor,Pokémon,Paldean Fates,108,{G},0
Scovillain,Pokémon,Paldean Fates,107,{G},0
Capsakid,Pokémon,Paldean Fates,106,{G},0
Toedscool,Pokémon,Paldean Fates,105,{G},0
Arboliva,Pokémon,Paldean Fates,104,{G},0
Dolliv,Pokémon,Paldean Fates,103,{G},0
Smoliv,Pokémon,Paldean Fates,102,{G},0
Abomasnow,Pokémon,Paldean Fates,101,{G},0
Snover,Pokémon,Paldean Fates,100,{G},0
Pineco,Pokémon,Paldean Fates,99,{G},0
Jumpluff,Pokémon,Paldean Fates,98,{G},0
Skiploom,Pokémon,Paldean Fates,97,{G},0
Hoppip,Pokémon,Paldean Fates,96,{G},0
Scyther,Pokémon,Paldean Fates,95,{G},0
Vileplume,Pokémon,Paldean Fates,94,{G},0
Gloom,Pokémon,Paldean Fates,93,{G},0
Oddish,Pokémon,Paldean Fates,92,{G},0
Ultra Ball,Trainer,Paldean Fates,91,0,Item
Technical Machine: Crisis Punch,Trainer,Paldean Fates,90,0,Pokémon Tool
Rare Candy,Trainer,Paldean Fates,89,0,Item
Professor’s Research,Trainer,Paldean Fates,88,0,Supporter
Pikachu,Pokémon,Scarlet & Violet Promos,88,{L},0
Professor’s Research,Trainer,Paldean Fates,87,0,Supporter
Paldean Student,Trainer,Paldean Fates,86,0,Supporter
Paldean Student,Trainer,Paldean Fates,85,0,Supporter
Nest Ball,Trainer,Paldean Fates,84,0,Item
Nemona’s Backpack,Trainer,Paldean Fates,83,0,Item
Nemona,Trainer,Paldean Fates,82,0,Supporter
Moonlit Hill,Trainer,Paldean Fates,81,0,Stadium
Iono,Trainer,Paldean Fates,80,0,Supporter
Electric Generator,Trainer,Paldean Fates,79,0,Item
Clive,Trainer,Paldean Fates,78,0,Supporter
Atticus,Trainer,Paldean Fates,77,0,Supporter
Artazon,Trainer,Paldean Fates,76,0,Stadium
Mimikyu,Pokémon,Scarlet & Violet Promos,75,{P},0
Squawkabilly ex,Pokémon,Paldean Fates,75,{C},0
Maushold,Pokémon,Paldean Fates,74,{C},0
Tandemaus,Pokémon,Paldean Fates,73,{C},0
Oinkologne,Pokémon,Paldean Fates,72,{C},0
Lechonk,Pokémon,Paldean Fates,71,{C},0
Maschiff,Pokémon,Scarlet & Violet Promos,71,{D},0
Greavard,Pokémon,Scarlet & Violet Promos,70,{P},0
Cyclizar,Pokémon,Paldean Fates,70,{N},0
Fidough,Pokémon,Scarlet & Violet Promos,69,{P},0
Noivern ex,Pokémon,Paldean Fates,69,{N},0
Noibat,Pokémon,Paldean Fates,68,{N},0
Gholdengo,Pokémon,Paldean Fates,67,{M},0
Iron Treads ex,Pokémon,Paldean Fates,66,{M},0
Revavroom,Pokémon,Paldean Fates,65,{M},0
Varoom,Pokémon,Paldean Fates,64,{M},0
Mabosstiff,Pokémon,Paldean Fates,63,{D},0
Maschiff,Pokémon,Paldean Fates,62,{D},0
Scrafty,Pokémon,Paldean Fates,61,{D},0
Scraggy,Pokémon,Paldean Fates,60,{D},0
Paldean Clodsire ex,Pokémon,Paldean Fates,59,{D},0
Paldean Wooper,Pokémon,Paldean Fates,58,{D},0
Gengar,Pokémon,Paldean Fates,57,{D},0
Haunter,Pokémon,Paldean Fates,56,{D},0
Gastly,Pokémon,Paldean Fates,55,{D},0
Charizard ex,Pokémon,Paldean Fates,54,{D},0
Great Tusk ex,Pokémon,Paldean Fates,53,{F},0
Grapploct,Pokémon,Paldean Fates,52,{F},0
Clobbopus,Pokémon,Paldean Fates,51,{F},0
Barboach,Pokémon,Paldean Fates,50,{F},0
Donphan,Pokémon,Paldean Fates,49,{F},0
Phanpy,Pokémon,Paldean Fates,48,{F},0
Annihilape,Pokémon,Paldean Fates,47,{F},0
Primeape,Pokémon,Paldean Fates,46,{F},0
Mankey,Pokémon,Paldean Fates,45,{F},0
Gimmighoul,Pokémon,Paldean Fates,44,{P},0
Houndstone,Pokémon,Paldean Fates,43,{P},0
Greavard,Pokémon,Paldean Fates,42,{P},0
Flittle,Pokémon,Paldean Fates,41,{P},0
Ceruledge,Pokémon,Paldean Fates,40,{P},0
Dachsbun,Pokémon,Paldean Fates,39,{P},0
Fidough,Pokémon,Paldean Fates,38,{P},0
Mimikyu,Pokémon,Paldean Fates,37,{P},0
Dedenne,Pokémon,Paldean Fates,36,{P},0
Whimsicott,Pokémon,Paldean Fates,35,{P},0
Cottonee,Pokémon,Paldean Fates,34,{P},0
Swoobat,Pokémon,Paldean Fates,33,{P},0
Woobat,Pokémon,Paldean Fates,32,{P},0
Mime Jr.,Pokémon,Paldean Fates,31,{P},0
Chimecho,Pokémon,Paldean Fates,30,{P},0
Gardevoir ex,Pokémon,Paldean Fates,29,{P},0
Kirlia,Pokémon,Paldean Fates,28,{P},0
Ralts,Pokémon,Paldean Fates,27,{P},0
Xatu,Pokémon,Paldean Fates,26,{P},0
Natu,Pokémon,Paldean Fates,25,{P},0
Exeggutor,Pokémon,Paldean Fates,24,{P},0
Exeggcute,Pokémon,Paldean Fates,23,{P},0
Kilowattrel,Pokémon,Paldean Fates,22,{L},0
Lanturn,Pokémon,Paldean Fates,21,{L},0
Chinchou,Pokémon,Paldean Fates,20,{L},0
Raichu,Pokémon,Paldean Fates,19,{L},0
Pikachu,Pokémon,Paldean Fates,18,{L},0
Frigibax,Pokémon,Paldean Fates,17,{W},0
Lapras,Pokémon,Paldean Fates,16,{W},0
Armarouge,Pokémon,Paldean Fates,15,{R},0
Charcadet,Pokémon,Paldean Fates,14,{R},0
Heat Rotom,Pokémon,Paldean Fates,13,{R},0
Camerupt,Pokémon,Paldean Fates,12,{R},0
Numel,Pokémon,Paldean Fates,11,{R},0
Magmortar,Pokémon,Paldean Fates,10,{R},0
Magmar,Pokémon,Paldean Fates,9,{R},0
Charmeleon,Pokémon,Paldean Fates,8,{R},0
Charmander,Pokémon,Paldean Fates,7,{R},0
Espathra ex,Pokémon,Paldean Fates,6,{G},0
Toedscruel ex,Pokémon,Paldean Fates,5,{G},0
Toedscool,Pokémon,Paldean Fates,4,{G},0
Maractus,Pokémon,Paldean Fates,3,{G},0
Forretress ex,Pokémon,Paldean Fates,2,{G},0
Pineco,Pokémon,Paldean Fates,1,{G},0
Iron Valiant ex,Pokémon,Scarlet & Violet Promos,68,{P},0
Roaring Moon ex,Pokémon,Scarlet & Violet Promos,67,{D},0
Basic {P} Energy,Energy,Pokémon Trading Card Game Classic—Blastoise,34,{D},0
Basic {L} Energy,Energy,Pokémon Trading Card Game Classic—Charizard,34,{D},0
Basic {F} Energy,Energy,Pokémon Trading Card Game Classic—Venusaur,34,{D},0
Basic {W} Energy,Energy,Pokémon Trading Card Game Classic—Blastoise,33,{D},0
Basic {R} Energy,Energy,Pokémon Trading Card Game Classic—Charizard,33,{D},0
Basic {G} Energy,Energy,Pokémon Trading Card Game Classic—Venusaur,33,{D},0
Double Colorless Energy,Energy,Pokémon Trading Card Game Classic—Blastoise,32,{D},0
Double Colorless Energy,Energy,Pokémon Trading Card Game Classic—Charizard,32,{D},0
Double Colorless Energy,Energy,Pokémon Trading Card Game Classic—Venusaur,32,{D},0
VS Seeker,Trainer,Pokémon Trading Card Game Classic—Blastoise,31,0,Item
VS Seeker,Trainer,Pokémon Trading Card Game Classic—Charizard,31,0,Item
VS Seeker,Trainer,Pokémon Trading Card Game Classic—Venusaur,31,0,Item
Ultra Ball,Trainer,Pokémon Trading Card Game Classic—Blastoise,30,0,Item
Ultra Ball,Trainer,Pokémon Trading Card Game Classic—Charizard,30,0,Item
Ultra Ball,Trainer,Pokémon Trading Card Game Classic—Venusaur,30,0,Item
Switch,Trainer,Pokémon Trading Card Game Classic—Blastoise,29,0,Item
Switch,Trainer,Pokémon Trading Card Game Classic—Charizard,29,0,Item
Switch,Trainer,Pokémon Trading Card Game Classic—Venusaur,29,0,Item
Super Rod,Trainer,Pokémon Trading Card Game Classic—Blastoise,28,0,Item
Super Scoop Up,Trainer,Pokémon Trading Card Game Classic—Charizard,28,0,Item
Super Rod,Trainer,Pokémon Trading Card Game Classic—Venusaur,28,0,Item
Rocket’s Admin.,Trainer,Pokémon Trading Card Game Classic—Blastoise,27,0,Supporter
Super Rod,Trainer,Pokémon Trading Card Game Classic—Charizard,27,0,Item
Sun Seed,Trainer,Pokémon Trading Card Game Classic—Venusaur,27,0,Pokémon Tool
Rare Candy,Trainer,Pokémon Trading Card Game Classic—Blastoise,26,0,Item
Scorching Charcoal,Trainer,Pokémon Trading Card Game Classic—Charizard,26,0,Pokémon Tool
Rocket’s Admin.,Trainer,Pokémon Trading Card Game Classic—Venusaur,26,0,Supporter
Professor Oak,Trainer,Pokémon Trading Card Game Classic—Blastoise,25,0,Supporter
Rocket’s Admin.,Trainer,Pokémon Trading Card Game Classic—Charizard,25,0,Supporter
Rare Candy,Trainer,Pokémon Trading Card Game Classic—Venusaur,25,0,Item
Pokémon Fan Club,Trainer,Pokémon Trading Card Game Classic—Blastoise,24,0,Supporter
Rare Candy,Trainer,Pokémon Trading Card Game Classic—Charizard,24,0,Item
Professor Oak,Trainer,Pokémon Trading Card Game Classic—Venusaur,24,0,Supporter
Poké Ball,Trainer,Pokémon Trading Card Game Classic—Blastoise,23,0,Item
Professor Oak,Trainer,Pokémon Trading Card Game Classic—Charizard,23,0,Supporter
Pokémon Nurse,Trainer,Pokémon Trading Card Game Classic—Venusaur,23,0,Supporter
Fisherman,Trainer,Pokémon Trading Card Game Classic—Blastoise,22,0,Supporter
Pokémon Fan Club,Trainer,Pokémon Trading Card Game Classic—Charizard,22,0,Supporter
Pokémon Fan Club,Trainer,Pokémon Trading Card Game Classic—Venusaur,22,0,Supporter
Poké Ball,Trainer,Pokémon Trading Card Game Classic—Charizard,21,0,Item
Poké Ball,Trainer,Pokémon Trading Card Game Classic—Venusaur,21,0,Item
Drops in the Ocean,Trainer,Pokémon Trading Card Game Classic—Blastoise,21,0,Pokémon Tool
