Venusaur,Pokémon,Supreme Victors,13,{G},0,51
Swampert,Pokémon,Supreme Victors,12,{W},0,52
Staraptor FB,Pokémon,Supreme Victors,11,{C},0,53
Rhyperior,Pokémon,Supreme Victors,10,{F},0,54
Regigigas FB,Pokémon,Supreme Victors,9,{C},0,55
Rayquaza C,Pokémon,Supreme Victors,8,{C},0,56
Metagross,Pokémon,Supreme Victors,7,{M},0,57
Magmortar,Pokémon,Supreme Victors,6,{R},0,58
Garchomp,Pokémon,Supreme Victors,5,{C},0,59
Wurmple,Pokémon,Platinum,103,{G},0,0
Vulpix,Pokémon,Platinum,102,{R},0,1
Turtwig,Pokémon,Platinum,101,{G},0,2
Torkoal,Pokémon,Platinum,100,{R},0,3
Torchic,Pokémon,Platinum,99,{R},0,4
Tauros,Pokémon,Platinum,98,{C},0,5
Swablu,Pokémon,Platinum,97,{C},0,6
Squirtle,Pokémon,Platinum,96,{W},0,7
Slakoth,Pokémon,Platinum,95,{C},0,8
Skuntank G,Pokémon,Platinum,94,{P},0,9
Skitty,Pokémon,Platinum,93,{C},0,10
Shuppet,Pokémon,Platinum,92,{P},0,11
Riolu,Pokémon,Platinum,91,{F},0,12
Remoraid,Pokémon,Platinum,90,{W},0,13
Ralts,Pokémon,Platinum,89,{P},0,14
Purugly G,Pokémon,Platinum,88,{C},0,15
Psyduck,Pokémon,Platinum,87,{W},0,16
Poochyena,Pokémon,Platinum,86,{D},0,17
Piplup,Pokémon,Platinum,85,{W},0,18
Nosepass,Pokémon,Platinum,84,{F},0,19
Misdreavus,Pokémon,Platinum,83,{P},0,20
Mareep,Pokémon,Platinum,82,{L},0,21
Lotad,Pokémon,Platinum,81,{G},0,22
Lickitung,Pokémon,Platinum,80,{C},0,23
Lapras,Pokémon,Platinum,79,{W},0,24
Kricketot,Pokémon,Platinum,78,{G},0,25
Honchkrow G,Pokémon,Platinum,77,{D},0,26
Happiny,Pokémon,Platinum,76,{C},0,27
Grimer,Pokémon,Platinum,75,{P},0,28
Electrike,Pokémon,Platinum,74,{L},0,29
Dunsparce,Pokémon,Platinum,73,{C},0,30
Diglett,Pokémon,Platinum,72,{F},0,31
Combee,Pokémon,Platinum,71,{G},0,32
Chimchar,Pokémon,Platinum,70,{R},0,33
Chansey,Pokémon,Platinum,69,{C},0,34
Carnivine,Pokémon,Platinum,68,{G},0,35
Cacnea,Pokémon,Platinum,67,{G},0,36
Zangoose,Pokémon,Platinum,66,{C},0,37
Wartortle,Pokémon,Platinum,65,{W},0,38
Vigoroth,Pokémon,Platinum,64,{C},0,39
Silcoon,Pokémon,Platinum,63,{G},0,40
Shieldon,Pokémon,Platinum,62,{M},0,41
Seviper,Pokémon,Platinum,61,{P},0,42
Probopass,Pokémon,Platinum,60,{F},0,43
Prinplup,Pokémon,Platinum,59,{W},0,44
Octillery,Pokémon,Platinum,58,{W},0,45
Muk,Pokémon,Platinum,57,{P},0,46
Monferno,Pokémon,Platinum,56,{R},0,47
Mismagius,Pokémon,Platinum,55,{P},0,48
Mightyena,Pokémon,Platinum,54,{D},0,49
Lucario,Pokémon,Platinum,53,{M},0,50
Lombre,Pokémon,Platinum,52,{G},0,51
Kirlia,Pokémon,Platinum,51,{P},0,52
Houndoom G,Pokémon,Platinum,50,{R},0,53
Grotle,Pokémon,Platinum,49,{G},0,54
Flaaffy,Pokémon,Platinum,48,{L},0,55
Crobat G,Pokémon,Platinum,47,{P},0,56
Cranidos,Pokémon,Platinum,46,{F},0,57
Combusken,Pokémon,Platinum,45,{R},0,58
Cascoon,Pokémon,Platinum,44,{G},0,59
Beldum,Pokémon,Legends Awakened,83,{M},0,0
Unown ?,Pokémon,Legends Awakened,82,{P},0,1
Unown Y,Pokémon,Legends Awakened,81,{P},0,2
Unown W,Pokémon,Legends Awakened,80,{P},0,3
Unown V,Pokémon,Legends Awakened,79,{P},0,4
Unown U,Pokémon,Legends Awakened,78,{P},0,5
Unown R,Pokémon,Legends Awakened,77,{P},0,6
Unown J,Pokémon,Legends Awakened,76,{P},0,7
Tentacruel,Pokémon,Legends Awakened,75,{W},0,8
Tauros,Pokémon,Legends Awakened,74,{C},0,9
Swellow,Pokémon,Legends Awakened,73,{C},0,10
Swalot,Pokémon,Legends Awakened,72,{P},0,11
Starmie,Pokémon,Legends Awakened,71,{W},0,12
Seadra,Pokémon,Legends Awakened,70,{W},0,13
Piloswine,Pokémon,Legends Awakened,69,{W},0,14
Persian,Pokémon,Legends Awakened,68,{C},0,15
Ninjask,Pokémon,Legends Awakened,67,{G},0,16
Mightyena,Pokémon,Legends Awakened,66,{D},0,17
Metang,Pokémon,Legends Awakened,65,{M},0,18
Metang,Pokémon,Legends Awakened,64,{M},0,19
Marowak,Pokémon,Legends Awakened,63,{F},0,20
Luxio,Pokémon,Legends Awakened,62,{L},0,21
Lucario,Pokémon,Legends Awakened,61,{F},0,22
Ledian,Pokémon,Legends Awakened,60,{G},0,23
Lanturn,Pokémon,Legends Awakened,59,{L},0,24
Lanturn,Pokémon,Legends Awakened,58,{W},0,25
Houndoom,Pokémon,Legends Awakened,57,{R},0,26
Grumpig,Pokémon,Legends Awakened,56,{P},0,27
Gliscor,Pokémon,Legends Awakened,55,{F},0,28
Exeggutor,Pokémon,Legends Awakened,54,{P},0,29
Drifblim,Pokémon,Legends Awakened,53,{P},0,30
Dragonair,Pokémon,Legends Awakened,52,{C},0,31
Castform Sunny Form,Pokémon,Legends Awakened,51,{R},0,32
Castform Snow-Cloud Form,Pokémon,Legends Awakened,50,{W},0,33
Castform Rain Form,Pokémon,Legends Awakened,49,{W},0,34
Castform,Pokémon,Legends Awakened,48,{C},0,35
Camerupt,Pokémon,Legends Awakened,47,{R},0,36
Anorith,Pokémon,Legends Awakened,46,{F},0,37
Vileplume,Pokémon,Legends Awakened,45,{G},0,38
Victreebel,Pokémon,Legends Awakened,44,{G},0,39
Uxie,Pokémon,Legends Awakened,43,{P},0,40
Unown !,Pokémon,Legends Awakened,42,{P},0,41
Torkoal,Pokémon,Legends Awakened,41,{R},0,42
Shedinja,Pokémon,Legends Awakened,40,{G},0,43
Registeel,Pokémon,Legends Awakened,39,{M},0,44
Regirock,Pokémon,Legends Awakened,38,{F},0,45
Regigigas,Pokémon,Legends Awakened,37,{C},0,46
Regice,Pokémon,Legends Awakened,36,{W},0,47
Poliwrath,Pokémon,Legends Awakened,35,{W},0,48
Mesprit,Pokémon,Legends Awakened,34,{P},0,49
Lopunny,Pokémon,Legends Awakened,33,{C},0,50
Kyogre,Pokémon,Legends Awakened,32,{W},0,51
Jirachi,Pokémon,Legends Awakened,31,{M},0,52
Heatran,Pokémon,Legends Awakened,30,{M},0,53
Groudon,Pokémon,Legends Awakened,29,{F},0,54
Forretress,Pokémon,Legends Awakened,28,{M},0,55
Ditto,Pokémon,Legends Awakened,27,{C},0,56
Deoxys Speed Forme,Pokémon,Legends Awakened,26,{P},0,57
Deoxys Defense Forme,Pokémon,Legends Awakened,25,{P},0,58
Deoxys Attack Forme,Pokémon,Legends Awakened,24,{P},0,59
Electabuzz,Pokémon,Diamond & Pearl,81,{L},0,0
Duskull,Pokémon,Diamond & Pearl,80,{P},0,1
Combee,Pokémon,Diamond & Pearl,79,{G},0,2
Cleffa,Pokémon,Diamond & Pearl,78,{C},0,3
Clefairy,Pokémon,Diamond & Pearl,77,{C},0,4
Chimchar,Pokémon,Diamond & Pearl,76,{R},0,5
Cherubi,Pokémon,Diamond & Pearl,75,{G},0,6
Chatot,Pokémon,Diamond & Pearl,74,{C},0,7
Buneary,Pokémon,Diamond & Pearl,73,{C},0,8
Buizel,Pokémon,Diamond & Pearl,72,{W},0,9
Bonsly,Pokémon,Diamond & Pearl,71,{F},0,10
Bidoof,Pokémon,Diamond & Pearl,70,{C},0,11
Azurill,Pokémon,Diamond & Pearl,69,{C},0,12
Unown D,Pokémon,Diamond & Pearl,68,{P},0,13
Unown C,Pokémon,Diamond & Pearl,67,{P},0,14
Unown B,Pokémon,Diamond & Pearl,66,{P},0,15
Unown A,Pokémon,Diamond & Pearl,65,{P},0,16
Staravia,Pokémon,Diamond & Pearl,64,{C},0,17
Silcoon,Pokémon,Diamond & Pearl,63,{G},0,18
Seaking,Pokémon,Diamond & Pearl,62,{W},0,19
Riolu,Pokémon,Diamond & Pearl,61,{F},0,20
Rhydon,Pokémon,Diamond & Pearl,60,{F},0,21
Rapidash,Pokémon,Diamond & Pearl,59,{R},0,22
Prinplup,Pokémon,Diamond & Pearl,58,{W},0,23
Nuzleaf,Pokémon,Diamond & Pearl,57,{D},0,24
Monferno,Pokémon,Diamond & Pearl,56,{R},0,25
Mantyke,Pokémon,Diamond & Pearl,55,{W},0,26
Magneton,Pokémon,Diamond & Pearl,54,{M},0,27
Machoke,Pokémon,Diamond & Pearl,53,{F},0,28
Luxio,Pokémon,Diamond & Pearl,52,{L},0,29
Hippopotas,Pokémon,Diamond & Pearl,51,{F},0,30
Haunter,Pokémon,Diamond & Pearl,50,{P},0,31
Grotle,Pokémon,Diamond & Pearl,49,{G},0,32
Elekid,Pokémon,Diamond & Pearl,48,{L},0,33
Dusclops,Pokémon,Diamond & Pearl,47,{P},0,34
Drifloon,Pokémon,Diamond & Pearl,46,{P},0,35
Cherrim,Pokémon,Diamond & Pearl,45,{G},0,36
Cascoon,Pokémon,Diamond & Pearl,44,{G},0,37
Budew,Pokémon,Diamond & Pearl,43,{G},0,38
Wynaut,Pokémon,Diamond & Pearl,42,{P},0,39
Wobbuffet,Pokémon,Diamond & Pearl,41,{P},0,40
Weavile,Pokémon,Diamond & Pearl,40,{D},0,41
Vespiquen,Pokémon,Diamond & Pearl,39,{G},0,42
Steelix,Pokémon,Diamond & Pearl,38,{M},0,43
Snorlax,Pokémon,Diamond & Pearl,37,{C},0,44
Purugly,Pokémon,Diamond & Pearl,36,{C},0,45
Pachirisu,Pokémon,Diamond & Pearl,35,{L},0,46
Noctowl,Pokémon,Diamond & Pearl,34,{C},0,47
Munchlax,Pokémon,Diamond & Pearl,33,{C},0,48
Medicham,Pokémon,Diamond & Pearl,32,{F},0,49
Machamp,Pokémon,Diamond & Pearl,31,{F},0,50
Lopunny,Pokémon,Diamond & Pearl,30,{C},0,51
Hippowdon,Pokémon,Diamond & Pearl,29,{F},0,52
Heracross,Pokémon,Diamond & Pearl,28,{G},0,53
Gengar,Pokémon,Diamond & Pearl,27,{P},0,54
Floatzel,Pokémon,Diamond & Pearl,26,{W},0,55
Dustox,Pokémon,Diamond & Pearl,25,{G},0,56
Drifblim,Pokémon,Diamond & Pearl,24,{P},0,57
Drapion,Pokémon,Diamond & Pearl,23,{P},0,58
Clefable,Pokémon,Diamond & Pearl,22,{C},0,59
Budew,Pokémon,Stormfront,33,{P},0,0
Dusknoir,Pokémon,Diamond & Pearl Promos,33,{P},0,1
Magnezone,Pokémon,Diamond & Pearl Promos,32,{M},0,2
Bibarel,Pokémon,Stormfront,32,{W},0,3
Vespiquen,Pokémon,Stormfront,31,{G},0,4
Heatran LV.X,Pokémon,Diamond & Pearl Promos,31,{R},0,5
Tyranitar,Pokémon,Stormfront,30,{D},0,6
Regigigas LV.X,Pokémon,Diamond & Pearl Promos,30,{C},0,7
Tangrowth,Pokémon,Stormfront,29,{G},0,8
Steelix,Pokémon,Stormfront,28,{M},0,9
Staraptor,Pokémon,Stormfront,27,{C},0,10
Skuntank,Pokémon,Stormfront,26,{D},0,11
Scizor,Pokémon,Stormfront,25,{G},0,12
Salamence,Pokémon,Stormfront,24,{C},0,13
Roserade,Pokémon,Stormfront,23,{P},0,14
Rapidash,Pokémon,Stormfront,22,{R},0,15
Mamoswine,Pokémon,Stormfront,21,{F},0,16
Machamp,Pokémon,Stormfront,20,{F},0,17
Gyarados,Pokémon,Stormfront,19,{W},0,18
Gengar,Pokémon,Stormfront,18,{P},0,19
Dusknoir,Pokémon,Stormfront,17,{P},0,20
Drifblim,Pokémon,Stormfront,16,{P},0,21
Drapion,Pokémon,Stormfront,15,{D},0,22
Cherrim,Pokémon,Stormfront,14,{G},0,23
Bronzong,Pokémon,Stormfront,13,{P},0,24
Abomasnow,Pokémon,Stormfront,12,{W},0,25
Torterra,Pokémon,Stormfront,11,{F},0,26
Sceptile,Pokémon,Stormfront,10,{G},0,27
Regigigas,Pokémon,Stormfront,9,{C},0,28
Raichu,Pokémon,Stormfront,8,{L},0,29
Mismagius,Pokémon,Stormfront,7,{P},0,30
Magnezone,Pokémon,Stormfront,6,{L},0,31
Magnezone,Pokémon,Stormfront,5,{M},0,32
Lumineon,Pokémon,Stormfront,4,{W},0,33
Infernape,Pokémon,Stormfront,3,{F},0,34
Empoleon,Pokémon,Stormfront,2,{M},0,35
Dusknoir,Pokémon,Stormfront,1,{P},0,36
Victory Medal,Trainer,Victory Medals,4,0,(Item),37
Rhyperior LV.X,Pokémon,Diamond & Pearl Promos,29,{F},0,38
Mewtwo LV.X,Pokémon,Diamond & Pearl Promos,28,{P},0,39
Turtwig,Pokémon,POP Series 8,17,{G},0,40
Riolu,Pokémon,POP Series 8,16,{F},0,41
Piplup,Pokémon,POP Series 8,15,{W},0,42
Happiny,Pokémon,POP Series 8,14,{C},0,43
Croagunk,Pokémon,POP Series 8,13,{P},0,44
Chimchar,Pokémon,POP Series 8,12,{R},0,45
Roseanne’s Research,(Trainer),POP Series 8,11,0,0,46
Rare Candy,Trainer,POP Series 8,10,0,(Item),47
Night Maintenance,Trainer,POP Series 8,9,0,(Item),48
Luxio,Pokémon,POP Series 8,8,{L},0,49
Carnivine,Pokémon,POP Series 8,7,{G},0,50
Cherrim,Pokémon,POP Series 8,6,{G},0,51
Yanmega,Pokémon,POP Series 8,5,{G},0,52
Probopass,Pokémon,POP Series 8,4,{M},0,53
Luxray,Pokémon,POP Series 8,3,{L},0,54
Lucario,Pokémon,POP Series 8,2,{F},0,55
Heatran,Pokémon,POP Series 8,1,{R},0,56
Uxie LV.X,Pokémon,Legends Awakened,146,{P},0,57
Rhyperior LV.X,Pokémon,Legends Awakened,145,{F},0,58
Mewtwo LV.X,Pokémon,Legends Awakened,144,{P},0,59
Manaphy,Pokémon,Majestic Dawn,8,{W},0,0
Leafeon,Pokémon,Majestic Dawn,7,{G},0,1
Kabutops,Pokémon,Majestic Dawn,6,{F},0,2
Glaceon,Pokémon,Majestic Dawn,5,{W},0,3
Dialga,Pokémon,Majestic Dawn,4,{M},0,4
Darkrai,Pokémon,Majestic Dawn,3,{D},0,5
Cresselia,Pokémon,Majestic Dawn,2,{P},0,6
Articuno,Pokémon,Majestic Dawn,1,{W},0,7
Darkrai,Pokémon,Diamond & Pearl Promos,24,{D},0,8
Victory Medal,Trainer,Victory Medals,3,0,(Item),9
Raichu,Pokémon,Diamond & Pearl Promos,21,{L},0,10
Magmortar,Pokémon,Diamond & Pearl Promos,20,{R},0,11
Spinda,Pokémon,POP Series 7,17,{C},0,12
Sentret,Pokémon,POP Series 7,16,{C},0,13
Ralts,Pokémon,POP Series 7,15,{P},0,14
Mareep,Pokémon,POP Series 7,14,{L},0,15
Corsola,Pokémon,POP Series 7,13,{W},0,16
Burmy Sandy Cloak,Pokémon,POP Series 7,12,{G},0,17
Burmy Plant Cloak,Pokémon,POP Series 7,11,{G},0,18
Wormadam Sandy Cloak,Pokémon,POP Series 7,10,{F},0,19
Stantler,Pokémon,POP Series 7,9,{C},0,20
Kirlia,Pokémon,POP Series 7,8,{P},0,21
Flaaffy,Pokémon,POP Series 7,7,{L},0,22
Delibird,Pokémon,POP Series 7,6,{W},0,23
Mothim,Pokémon,POP Series 7,5,{G},0,24
Latios,Pokémon,POP Series 7,4,{C},0,25
Latias,Pokémon,POP Series 7,3,{C},0,26
Gallade,Pokémon,POP Series 7,2,{F},0,27
Ampharos,Pokémon,POP Series 7,1,{L},0,28
Darkrai LV.X,Pokémon,Diamond & Pearl Promos,19,{D},0,29
Palkia LV.X,Pokémon,Diamond & Pearl Promos,18,{W},0,30
Dialga LV.X,Pokémon,Diamond & Pearl Promos,17,{M},0,31
Palkia LV.X,Pokémon,Great Encounters,106,{W},0,32
Dialga LV.X,Pokémon,Great Encounters,105,{M},0,33
Darkrai LV.X,Pokémon,Great Encounters,104,{D},0,34
Cresselia LV.X,Pokémon,Great Encounters,103,{P},0,35
Rare Candy,Trainer,Great Encounters,102,0,(Item),36
Premier Ball,Trainer,Great Encounters,101,0,(Item),37
Moonlight Stadium,(Trainer),Great Encounters,100,0,0,38
Leftovers,Trainer,Great Encounters,99,0,Pokémon Tool,39
Felicity’s Drawing,(Trainer),Great Encounters,98,0,0,40
Amulet Coin,Trainer,Great Encounters,97,0,Pokémon Tool,41
Zigzagoon,Pokémon,Great Encounters,96,{C},0,42
Wingull,Pokémon,Great Encounters,95,{W},0,43
Weedle,Pokémon,Great Encounters,93,{G},0,44
Whismur,Pokémon,Great Encounters,94,{C},0,45
Volbeat,Pokémon,Great Encounters,92,{G},0,46
Unown L,Pokémon,Great Encounters,91,{P},0,47
Treecko,Pokémon,Great Encounters,90,{G},0,48
Torchic,Pokémon,Great Encounters,89,{R},0,49
Togepi,Pokémon,Great Encounters,88,{C},0,50
Tangela,Pokémon,Great Encounters,87,{G},0,51
Swablu,Pokémon,Great Encounters,86,{C},0,52
Solrock,Pokémon,Great Encounters,85,{F},0,53
Snubbull,Pokémon,Great Encounters,84,{C},0,54
Slugma,Pokémon,Great Encounters,83,{R},0,55
Slowpoke,Pokémon,Great Encounters,82,{W},0,56
Porygon,Pokémon,Great Encounters,81,{C},0,57
Mudkip,Pokémon,Great Encounters,80,{W},0,58
Mankey,Pokémon,Great Encounters,79,{F},0,59
Delcatty,Pokémon,Legends Awakened,23,{C},0,0
Crawdaunt,Pokémon,Legends Awakened,22,{W},0,1
Cradily,Pokémon,Legends Awakened,21,{G},0,2
Bellossom,Pokémon,Legends Awakened,20,{G},0,3
Azelf,Pokémon,Legends Awakened,19,{P},0,4
Armaldo,Pokémon,Legends Awakened,18,{F},0,5
Yanmega,Pokémon,Legends Awakened,17,{G},0,6
Spiritomb,Pokémon,Legends Awakened,16,{P},0,7
Regigigas,Pokémon,Legends Awakened,15,{C},0,8
Rayquaza,Pokémon,Legends Awakened,14,{C},0,9
Probopass,Pokémon,Legends Awakened,13,{F},0,10
Politoed,Pokémon,Legends Awakened,12,{W},0,11
Mewtwo,Pokémon,Legends Awakened,11,{P},0,12
Metagross,Pokémon,Legends Awakened,10,{M},0,13
Mamoswine,Pokémon,Legends Awakened,9,{W},0,14
Luxray,Pokémon,Legends Awakened,8,{L},0,15
Kingdra,Pokémon,Legends Awakened,7,{W},0,16
Heatran,Pokémon,Legends Awakened,6,{R},0,17
Gliscor,Pokémon,Legends Awakened,5,{F},0,18
Giratina,Pokémon,Legends Awakened,4,{P},0,19
Froslass,Pokémon,Legends Awakened,3,{W},0,20
Dragonite,Pokémon,Legends Awakened,2,{C},0,21
Deoxys Normal Forme,Pokémon,Legends Awakened,1,{P},0,22
Palkia,Pokémon,Diamond & Pearl Promos,27,{W},0,23
Dialga,Pokémon,Diamond & Pearl Promos,26,{M},0,24
Tropical Wind,Trainer,Diamond & Pearl Promos,25,0,(Item),25
Glameow,Pokémon,Diamond & Pearl Promos,23,{C},0,26
Mime Jr.,Pokémon,Diamond & Pearl Promos,22,{P},0,27
Porygon-Z LV.X,Pokémon,Majestic Dawn,100,{C},0,28
Leafeon LV.X,Pokémon,Majestic Dawn,99,{G},0,29
Glaceon LV.X,Pokémon,Majestic Dawn,98,{W},0,30
Garchomp LV.X,Pokémon,Majestic Dawn,97,{C},0,31
Recover Energy,Energy,Majestic Dawn,96,0,0,32
Metal Energy,Energy,Majestic Dawn,95,0,0,33
Health Energy,Energy,Majestic Dawn,94,0,0,34
Darkness Energy,Energy,Majestic Dawn,93,0,0,35
Call Energy,Energy,Majestic Dawn,92,0,0,36
Helix Fossil,Trainer,Majestic Dawn,91,0,(Item),37
Energy Search,Trainer,Majestic Dawn,90,0,(Item),38
Dome Fossil,Trainer,Majestic Dawn,89,0,(Item),39
Warp Point,Trainer,Majestic Dawn,88,0,(Item),40
Super Scoop Up,Trainer,Majestic Dawn,87,0,(Item),41
Quick Ball,Trainer,Majestic Dawn,86,0,(Item),42
Poké Ball,Trainer,Majestic Dawn,85,0,(Item),43
Old Amber,Trainer,Majestic Dawn,84,0,(Item),44
Mom’s Kindness,(Trainer),Majestic Dawn,83,0,0,45
Fossil Excavator,(Trainer),Majestic Dawn,82,0,0,46
Energy Restore,Trainer,Majestic Dawn,81,0,(Item),47
Dusk Ball,Trainer,Majestic Dawn,80,0,(Item),48
Dawn Stadium,(Trainer),Majestic Dawn,79,0,0,49
Turtwig,Pokémon,Majestic Dawn,78,{G},0,50
Turtwig,Pokémon,Majestic Dawn,77,{G},0,51
Stunky,Pokémon,Majestic Dawn,76,{D},0,52
Starly,Pokémon,Majestic Dawn,75,{C},0,53
Spearow,Pokémon,Majestic Dawn,74,{C},0,54
Shellos East Sea,Pokémon,Majestic Dawn,73,{W},0,55
Piplup,Pokémon,Majestic Dawn,72,{W},0,56
Piplup,Pokémon,Majestic Dawn,71,{W},0,57
Pikachu,Pokémon,Majestic Dawn,70,{L},0,58
Omanyte,Pokémon,Majestic Dawn,69,{W},0,59
Munchlax,Pokémon,Majestic Dawn,68,{C},0,0
Kabuto,Pokémon,Majestic Dawn,67,{F},0,1
Hippopotas,Pokémon,Majestic Dawn,66,{F},0,2
Glameow,Pokémon,Majestic Dawn,65,{C},0,3
Electrike,Pokémon,Majestic Dawn,64,{L},0,4
Eevee,Pokémon,Majestic Dawn,63,{C},0,5
Eevee,Pokémon,Majestic Dawn,62,{C},0,6
Drifloon,Pokémon,Majestic Dawn,61,{P},0,7
Croagunk,Pokémon,Majestic Dawn,60,{P},0,8
Combee,Pokémon,Majestic Dawn,59,{G},0,9
Chingling,Pokémon,Majestic Dawn,58,{P},0,10
Chimchar,Pokémon,Majestic Dawn,57,{R},0,11
Chimchar,Pokémon,Majestic Dawn,56,{R},0,12
Chatot,Pokémon,Majestic Dawn,55,{C},0,13
Burmy Sandy Cloak,Pokémon,Majestic Dawn,54,{G},0,14
Buneary,Pokémon,Majestic Dawn,53,{C},0,15
Bronzor,Pokémon,Majestic Dawn,52,{P},0,16
Aipom,Pokémon,Majestic Dawn,51,{C},0,17
Aipom,Pokémon,Majestic Dawn,50,{C},0,18
Unown Q,Pokémon,Majestic Dawn,49,{P},0,19
Sudowoodo,Pokémon,Majestic Dawn,48,{F},0,20
Staravia,Pokémon,Majestic Dawn,47,{C},0,21
Scyther,Pokémon,Majestic Dawn,46,{G},0,22
Raichu,Pokémon,Majestic Dawn,45,{L},0,23
Prinplup,Pokémon,Majestic Dawn,44,{W},0,24
Pachirisu,Pokémon,Majestic Dawn,43,{L},0,25
Mothim,Pokémon,Majestic Dawn,42,{G},0,26
Monferno,Pokémon,Majestic Dawn,41,{R},0,27
Manectric,Pokémon,Majestic Dawn,40,{L},0,28
Lickitung,Pokémon,Majestic Dawn,39,{C},0,29
Kangaskhan,Pokémon,Majestic Dawn,38,{C},0,30
Grotle,Pokémon,Majestic Dawn,37,{G},0,31
Fearow,Pokémon,Majestic Dawn,36,{C},0,32
Ambipom,Pokémon,Majestic Dawn,35,{C},0,33
Vaporeon,Pokémon,Majestic Dawn,34,{W},0,34
Unown P,Pokémon,Majestic Dawn,33,{P},0,35
Umbreon,Pokémon,Majestic Dawn,32,{D},0,36
Toxicroak,Pokémon,Majestic Dawn,31,{P},0,37
Torterra,Pokémon,Majestic Dawn,30,{G},0,38
Scizor,Pokémon,Majestic Dawn,29,{M},0,39
Plusle,Pokémon,Majestic Dawn,28,{L},0,40
Phione,Pokémon,Majestic Dawn,27,{W},0,41
Omastar,Pokémon,Majestic Dawn,26,{W},0,42
Minun,Pokémon,Majestic Dawn,25,{L},0,43
Leafeon,Pokémon,Majestic Dawn,24,{G},0,44
Jolteon,Pokémon,Majestic Dawn,23,{L},0,45
Infernape,Pokémon,Majestic Dawn,22,{R},0,46
Hippowdon,Pokémon,Majestic Dawn,21,{F},0,47
Glaceon,Pokémon,Majestic Dawn,20,{W},0,48
Flareon,Pokémon,Majestic Dawn,19,{R},0,49
Espeon,Pokémon,Majestic Dawn,18,{P},0,50
Empoleon,Pokémon,Majestic Dawn,17,{W},0,51
Bronzong,Pokémon,Majestic Dawn,16,{P},0,52
Aerodactyl,Pokémon,Majestic Dawn,15,{C},0,53
Zapdos,Pokémon,Majestic Dawn,14,{L},0,54
Rotom,Pokémon,Majestic Dawn,13,{L},0,55
Phione,Pokémon,Majestic Dawn,12,{W},0,56
Palkia,Pokémon,Majestic Dawn,11,{W},0,57
Moltres,Pokémon,Majestic Dawn,10,{R},0,58
Mewtwo,Pokémon,Majestic Dawn,9,{P},0,59
Mesprit LV.X,Pokémon,Legends Awakened,143,{P},0,0
Magnezone LV.X,Pokémon,Legends Awakened,142,{M},0,1
Gliscor LV.X,Pokémon,Legends Awakened,141,{F},0,2
Azelf LV.X,Pokémon,Legends Awakened,140,{P},0,3
Root Fossil,Trainer,Legends Awakened,139,0,(Item),4
Claw Fossil,Trainer,Legends Awakened,138,0,(Item),5
Technical Machine TS-2,Trainer,Legends Awakened,137,0,(Item),6
Technical Machine TS-1,Trainer,Legends Awakened,136,0,(Item),7
Stark Mountain,(Trainer),Legends Awakened,135,0,0,8
Snowpoint Temple,(Trainer),Legends Awakened,134,0,0,9
Poké Radar,Trainer,Legends Awakened,133,0,(Item),10
Energy Pickup,Trainer,Legends Awakened,132,0,(Item),11
Cynthia’s Feelings,(Trainer),Legends Awakened,131,0,0,12
Buck’s Training,(Trainer),Legends Awakened,130,0,0,13
Bubble Coat,Trainer,Legends Awakened,129,0,Pokémon Tool,14
Yanma,Pokémon,Legends Awakened,128,{G},0,15
Weepinbell,Pokémon,Legends Awakened,127,{G},0,16
Tyrogue,Pokémon,Legends Awakened,126,{F},0,17
Tentacool,Pokémon,Legends Awakened,125,{W},0,18
Taillow,Pokémon,Legends Awakened,124,{C},0,19
Swinub,Pokémon,Legends Awakened,123,{W},0,20
Staryu,Pokémon,Legends Awakened,122,{W},0,21
Spoink,Pokémon,Legends Awakened,121,{P},0,22
Sneasel,Pokémon,Legends Awakened,120,{D},0,23
Skitty,Pokémon,Legends Awakened,119,{C},0,24
Shinx,Pokémon,Legends Awakened,118,{L},0,25
Riolu,Pokémon,Legends Awakened,117,{F},0,26
Poochyena,Pokémon,Legends Awakened,116,{D},0,27
Poliwhirl,Pokémon,Legends Awakened,115,{W},0,28
Poliwag,Pokémon,Legends Awakened,114,{W},0,29
Pineco,Pokémon,Legends Awakened,113,{G},0,30
Oddish,Pokémon,Legends Awakened,112,{P},0,31
Oddish,Pokémon,Legends Awakened,111,{G},0,32
Numel,Pokémon,Legends Awakened,110,{R},0,33
Nosepass,Pokémon,Legends Awakened,109,{F},0,34
Nincada,Pokémon,Legends Awakened,108,{G},0,35
Misdreavus,Pokémon,Legends Awakened,107,{P},0,36
Meowth,Pokémon,Legends Awakened,106,{C},0,37
Lileep,Pokémon,Legends Awakened,105,{G},0,38
Ledyba,Pokémon,Legends Awakened,104,{G},0,39
Houndour,Pokémon,Legends Awakened,103,{D},0,40
Horsea,Pokémon,Legends Awakened,102,{W},0,41
Hitmontop,Pokémon,Legends Awakened,101,{F},0,42
Hitmonlee,Pokémon,Legends Awakened,100,{F},0,43
Hitmonchan,Pokémon,Legends Awakened,99,{F},0,44
Gulpin,Pokémon,Legends Awakened,98,{P},0,45
Gloom,Pokémon,Legends Awakened,97,{P},0,46
Gloom,Pokémon,Legends Awakened,96,{G},0,47
Gligar,Pokémon,Legends Awakened,95,{F},0,48
Gligar,Pokémon,Legends Awakened,94,{F},0,49
Exeggcute,Pokémon,Legends Awakened,93,{P},0,50
